KPH,Amplitud (CLEX),Predicción (CLEX),|Residuo| (CLEX),P(Desalineación) Global (CLEX),P(Desbalanceo) Global (CLEX),Amplitud (CLEY),Predicción (CLEY),|Residuo| (CLEY),P(Desalineación) Global (CLEY),P(Desbalanceo) Global (CLEY),Amplitud (CLAX),Predicción (CLAX),|Residuo| (CLAX),P(Desalineación) Global (CLAX),P(Desbalanceo) Global (CLAX),Amplitud (CLAY),Predicción (CLAY),|Residuo| (CLAY),P(Desalineación) Global (CLAY),P(Desbalanceo) Global (CLAY),ResiduoMedioArchivo
0.510461867472497,0.1709668611602444,0.25985045758868763,0.08888359642844323,0.40186139734048687,0.5981386026595131,0.646744192112342,0.25985045758868763,0.3868937345236544,0.8808141736081722,0.11918582639182784,0.8245482597549305,0.25985045758868763,0.5646978021662429,0.9777284000949867,0.022271599905013262,0.6066150507274453,0.25985045758868763,0.3467645931387576,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5103853616583119,0.17768112193704777,0.25978384101284246,0.0821027190757947,0.40186139734048687,0.5981386026595131,0.6640585782502262,0.25978384101284246,0.4042747372373837,0.8808141736081722,0.11918582639182784,0.799767821425446,0.25978384101284246,0.5399839804126035,0.9777284000949867,0.022271599905013262,0.6687861478593546,0.25978384101284246,0.4090023068465122,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5103088692768043,0.14611555123583742,0.25971724656822265,0.11360169533238523,0.40186139734048687,0.5981386026595131,0.6621702110130911,0.25971724656822265,0.4024529644448685,0.8808141736081722,0.11918582639182784,0.8397925961636137,0.25971724656822265,0.580075349595391,0.9777284000949867,0.022271599905013262,0.6705333943405176,0.25971724656822265,0.41081614777229497,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5102323903244366,0.11902175691690342,0.25965067424422356,0.14062891732732014,0.40186139734048687,0.5981386026595131,0.5835030645824677,0.25965067424422356,0.32385239033824414,0.8808141736081722,0.11918582639182784,0.8726513441940558,0.25965067424422356,0.6130006699498323,0.9777284000949867,0.022271599905013262,0.684941415090252,0.25965067424422356,0.4252907408460284,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5100794726929778,0.14261452190145452,0.2595175959157006,0.1169030740142461,0.40186139734048687,0.5981386026595131,0.5881566752346874,0.2595175959157006,0.3286390793189868,0.8808141736081722,0.11918582639182784,0.8514923564911547,0.2595175959157006,0.5919747605754542,0.9777284000949867,0.022271599905013262,0.6857294801112193,0.2595175959157006,0.42621188419551864,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5100794726929778,0.16537275171435883,0.2595175959157006,0.09414484420134178,0.40186139734048687,0.5981386026595131,0.653956660375882,0.2595175959157006,0.39443906446018134,0.8808141736081722,0.11918582639182784,0.8707966951848998,0.2595175959157006,0.6112790992691992,0.9777284000949867,0.022271599905013262,0.6605311291714109,0.2595175959157006,0.40101353325571026,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.509850196875976,0.1749622480059685,0.2593181440628117,0.08435589605684318,0.40186139734048687,0.5981386026595131,0.6302166783073515,0.2593181440628117,0.37089853424453983,0.8808141736081722,0.11918582639182784,0.8371194327824791,0.2593181440628117,0.5778012887196675,0.9777284000949867,0.022271599905013262,0.6579198436144618,0.2593181440628117,0.3986016995516501,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5096210417304569,0.13557897453126522,0.25911889072405897,0.12353991619279375,0.40186139734048687,0.5981386026595131,0.6334319760979739,0.25911889072405897,0.3743130853739149,0.8808141736081722,0.11918582639182784,0.8604196883400377,0.25911889072405897,0.6013007976159788,0.9777284000949867,0.022271599905013262,0.6483365632631124,0.25911889072405897,0.3892176725390534,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5095446834813712,0.1307560242705259,0.25905251700945325,0.12829649273892735,0.40186139734048687,0.5981386026595131,0.5941535652296306,0.25905251700945325,0.33510104822017733,0.8808141736081722,0.11918582639182784,0.8650545577609163,0.25905251700945325,0.606002040751463,0.9777284000949867,0.022271599905013262,0.6898532121054031,0.25905251700945325,0.4308006950959498,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5094683386261195,0.16456723812295593,0.258986165309759,0.09441892718680306,0.40186139734048687,0.5981386026595131,0.6332933648734471,0.258986165309759,0.37430719956368813,0.8808141736081722,0.11918582639182784,0.9098277476057133,0.258986165309759,0.6508415822959543,0.9777284000949867,0.022271599905013262,0.6868158221878458,0.258986165309759,0.4278296568780868,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5093920071611787,0.1858253779067427,0.25891983561443915,0.07309445770769646,0.40186139734048687,0.5981386026595131,0.6346449511558125,0.25891983561443915,0.3757251155413734,0.8808141736081722,0.11918582639182784,0.8265390663072201,0.25891983561443915,0.567619230692781,0.9777284000949867,0.022271599905013262,0.6510324451957843,0.25891983561443915,0.39211260958134514,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5093156890830256,0.1634627670432156,0.25885352791296173,0.09539076086974613,0.40186139734048687,0.5981386026595131,0.6363733637104687,0.25885352791296173,0.377519835797507,0.8808141736081722,0.11918582639182784,0.8476643817330278,0.25885352791296173,0.588810853820066,0.9777284000949867,0.022271599905013262,0.5903963397407057,0.25885352791296173,0.331542811827744,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5092393843881392,0.21903183200477283,0.25878724219480176,0.03975541019002893,0.40186139734048687,0.5981386026595131,0.6709114628569575,0.25878724219480176,0.4121242206621557,0.8808141736081722,0.11918582639182784,0.7986161034304438,0.25878724219480176,0.539828861235642,0.9777284000949867,0.022271599905013262,0.5920981597244281,0.25878724219480176,0.3333109175296264,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5091630930729995,0.158683438125105,0.25872097844944,0.10003754032433498,0.40186139734048687,0.5981386026595131,0.6105087522584496,0.25872097844944,0.3517877738090096,0.8808141736081722,0.11918582639182784,0.877422215013655,0.25872097844944,0.618701236564215,0.9777284000949867,0.022271599905013262,0.6778343512899865,0.25872097844944,0.4191133728405465,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5090105505678855,0.18031868390716177,0.25858851683506373,0.07826983292790196,0.40186139734048687,0.5981386026595131,0.649096988970145,0.25858851683506373,0.3905084721350813,0.8808141736081722,0.11918582639182784,0.8753107073820359,0.25858851683506373,0.6167221905469722,0.9777284000949867,0.022271599905013262,0.6870342228467601,0.25858851683506373,0.42844570601169635,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5087818370703838,0.1781572601807797,0.25838998894685167,0.08023272876607196,0.40186139734048687,0.5981386026595131,0.683542654716959,0.25838998894685167,0.4251526657701073,0.8808141736081722,0.11918582639182784,0.8170968110984136,0.25838998894685167,0.5587068221515619,0.9777284000949867,0.022271599905013262,0.6318893831733468,0.25838998894685167,0.3734993942264951,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5087818370703838,0.19333264863160515,0.25838998894685167,0.06505734031524651,0.40186139734048687,0.5981386026595131,0.6256562403333543,0.25838998894685167,0.36726625138650265,0.8808141736081722,0.11918582639182784,0.8942996451763543,0.25838998894685167,0.6359096562295026,0.9777284000949867,0.022271599905013262,0.6648772609137137,0.25838998894685167,0.406487271966862,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5087818370703838,0.1981960968457379,0.25838998894685167,0.060193892101113755,0.40186139734048687,0.5981386026595131,0.6584044881879034,0.25838998894685167,0.40001449924105176,0.8808141736081722,0.11918582639182784,0.8609734295294365,0.25838998894685167,0.6025834405825847,0.9777284000949867,0.022271599905013262,0.5814326013596165,0.25838998894685167,0.32304261241276483,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5087056259598713,0.1286435906393777,0.25832385681771247,0.12968026617833478,0.40186139734048687,0.5981386026595131,0.5855408191346836,0.25832385681771247,0.3272169623169711,0.8808141736081722,0.11918582639182784,0.9240877218951371,0.25832385681771247,0.6657638650774247,0.9777284000949867,0.022271599905013262,0.6775639005209346,0.25832385681771247,0.41924004370322215,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5087056259598713,0.1755713598314239,0.25832385681771247,0.08275249698628856,0.40186139734048687,0.5981386026595131,0.691222772097543,0.25832385681771247,0.43289891527983054,0.8808141736081722,0.11918582639182784,0.8934725601128175,0.25832385681771247,0.6351487032951051,0.9777284000949867,0.022271599905013262,0.5773732622076218,0.25832385681771247,0.3190494053899093,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5084770727451392,0.1502655199916081,0.258125591784413,0.10786007179280493,0.40186139734048687,0.5981386026595131,0.6121555400514245,0.258125591784413,0.35402994826701145,0.8808141736081722,0.11918582639182784,0.9139590929095354,0.258125591784413,0.6558335011251224,0.9777284000949867,0.022271599905013262,0.686519468875886,0.258125591784413,0.428393877091473,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5084770727451392,0.17009011086874626,0.258125591784413,0.08803548091566676,0.40186139734048687,0.5981386026595131,0.6487479298978132,0.258125591784413,0.39062233811340014,0.8808141736081722,0.11918582639182784,0.8483608818379107,0.258125591784413,0.5902352900534977,0.9777284000949867,0.022271599905013262,0.6435675221349488,0.258125591784413,0.3854419303505358,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5084009150341334,0.20238630270139524,0.25805954718980256,0.055673244488407325,0.40186139734048687,0.5981386026595131,0.6754934151677139,0.25805954718980256,0.4174338679779113,0.8808141736081722,0.11918582639182784,0.8218234353443439,0.25805954718980256,0.5637638881545413,0.9777284000949867,0.022271599905013262,0.6442496914106914,0.25805954718980256,0.3861901442208889,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5084009150341334,0.12860383553226917,0.25805954718980256,0.1294557116575334,0.40186139734048687,0.5981386026595131,0.6395312240528428,0.25805954718980256,0.38147167686304023,0.8808141736081722,0.11918582639182784,0.8327330897070904,0.25805954718980256,0.5746735425172877,0.9777284000949867,0.022271599905013262,0.6660814066027207,0.25805954718980256,0.4080218594129182,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.508324770664235,0.16673831693589403,0.257993524452677,0.09125520751678295,0.40186139734048687,0.5981386026595131,0.652623490083176,0.257993524452677,0.394629965630499,0.8808141736081722,0.11918582639182784,0.8860212452564693,0.257993524452677,0.6280277208037923,0.9777284000949867,0.022271599905013262,0.6206704199458526,0.257993524452677,0.3626768954931756,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5083138939859723,0.16923994855461189,0.25798409441676295,0.08874414586215107,0.40186139734048687,0.5981386026595131,0.6187333567475415,0.25798409441676295,0.36074926233077853,0.8808141736081722,0.11918582639182784,0.9046219172772072,0.25798409441676295,0.6466378228604442,0.9777284000949867,0.022271599905013262,0.683793926206955,0.25798409441676295,0.42580983179019205,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5082486396319387,0.1769081911001953,0.25792752356258963,0.08101933246239434,0.40186139734048687,0.5981386026595131,0.6161394481228077,0.25792752356258963,0.3582119245602181,0.8808141736081722,0.11918582639182784,0.9080964189438565,0.25792752356258963,0.6501688953812669,0.9777284000949867,0.022271599905013262,0.6878632817734254,0.25792752356258963,0.42993575821083574,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5082486396319387,0.1490787653199419,0.25792752356258963,0.10884875824264773,0.40186139734048687,0.5981386026595131,0.64852742433618,0.25792752356258963,0.3905999007735904,0.8808141736081722,0.11918582639182784,0.8293329762157873,0.25792752356258963,0.5714054526531976,0.9777284000949867,0.022271599905013262,0.680992353521501,0.25792752356258963,0.42306482995891137,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5082486396319387,0.19876174171215588,0.25792752356258963,0.05916578185043375,0.40186139734048687,0.5981386026595131,0.6778979812841399,0.25792752356258963,0.4199704577215503,0.8808141736081722,0.11918582639182784,0.8256364453174245,0.25792752356258963,0.5677089217548349,0.9777284000949867,0.022271599905013262,0.5962701357373332,0.25792752356258963,0.3383426121747436,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5082486396319387,0.14538725386054274,0.25792752356258963,0.11254026970204689,0.40186139734048687,0.5981386026595131,0.6639563013849905,0.25792752356258963,0.4060287778224009,0.8808141736081722,0.11918582639182784,0.8170875626738221,0.25792752356258963,0.5591600391112325,0.9777284000949867,0.022271599905013262,0.6078463413552149,0.25792752356258963,0.34991881779262524,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.1927687895239254,0.2578615445090993,0.06509275498517392,0.40186139734048687,0.5981386026595131,0.6227362096422313,0.2578615445090993,0.364874665133132,0.8808141736081722,0.11918582639182784,0.8605901690623079,0.2578615445090993,0.6027286245532086,0.9777284000949867,0.022271599905013262,0.6634949237546659,0.2578615445090993,0.4056333792455666,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.15578100601147593,0.2578615445090993,0.10208053849762339,0.40186139734048687,0.5981386026595131,0.6537108568932695,0.2578615445090993,0.39584931238417015,0.8808141736081722,0.11918582639182784,0.8273971275629126,0.2578615445090993,0.5695355830538134,0.9777284000949867,0.022271599905013262,0.6500947182126551,0.2578615445090993,0.39223317370355576,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.20764242037779912,0.2578615445090993,0.0502191241313002,0.40186139734048687,0.5981386026595131,0.6621469798380408,0.2578615445090993,0.4042854353289415,0.8808141736081722,0.11918582639182784,0.9145234918094887,0.2578615445090993,0.6566619473003894,0.9777284000949867,0.022271599905013262,0.6858165013450932,0.2578615445090993,0.4279549568359939,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.18033043496132795,0.2578615445090993,0.07753110954777137,0.40186139734048687,0.5981386026595131,0.6050940180433573,0.2578615445090993,0.34723247353425796,0.8808141736081722,0.11918582639182784,0.8663874598036503,0.2578615445090993,0.608525915294551,0.9777284000949867,0.022271599905013262,0.6916657496995311,0.2578615445090993,0.4338042051904318,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.19811142590109831,0.2578615445090993,0.059750118608001,0.40186139734048687,0.5981386026595131,0.635256495739398,0.2578615445090993,0.3773949512302987,0.8808141736081722,0.11918582639182784,0.8795674038878505,0.2578615445090993,0.6217058593787512,0.9777284000949867,0.022271599905013262,0.666538719783693,0.2578615445090993,0.40867717527459363,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.19101105631216164,0.2578615445090993,0.06685048819693767,0.40186139734048687,0.5981386026595131,0.6802341072472045,0.2578615445090993,0.42237256273810514,0.8808141736081722,0.11918582639182784,0.8611287910409553,0.2578615445090993,0.603267246531856,0.9777284000949867,0.022271599905013262,0.6200920805217554,0.2578615445090993,0.36223053601265603,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5081725219337402,0.17147203642375697,0.2578615445090993,0.08638950808534235,0.40186139734048687,0.5981386026595131,0.6065398151342389,0.2578615445090993,0.3486782706251396,0.8808141736081722,0.11918582639182784,0.923598757170879,0.2578615445090993,0.6657372126617798,0.9777284000949867,0.022271599905013262,0.6983812979042245,0.2578615445090993,0.4405197533951252,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5080964175661368,0.17788433308394325,0.25779558728177127,0.07991125419782802,0.40186139734048687,0.5981386026595131,0.6141440322095209,0.25779558728177127,0.3563484449277496,0.8808141736081722,0.11918582639182784,0.8710305057065146,0.25779558728177127,0.6132349184247434,0.9777284000949867,0.022271599905013262,0.6668566665959232,0.25779558728177127,0.409061079314152,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5080964175661368,0.19305576201768382,0.25779558728177127,0.06473982526408745,0.40186139734048687,0.5981386026595131,0.6332865524617786,0.25779558728177127,0.3754909651800073,0.8808141736081722,0.11918582639182784,0.8789285673027147,0.25779558728177127,0.6211329800209435,0.9777284000949867,0.022271599905013262,0.6669380215830223,0.25779558728177127,0.409142434301251,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5080964175661368,0.19425883765352214,0.25779558728177127,0.06353674962824912,0.40186139734048687,0.5981386026595131,0.6303303136649046,0.25779558728177127,0.3725347263831333,0.8808141736081722,0.11918582639182784,0.8164645714047682,0.25779558728177127,0.558668984122997,0.9777284000949867,0.022271599905013262,0.6441561042916126,0.25779558728177127,0.38636051700984136,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5078681844118876,0.21652806565282212,0.2575978464525028,0.041069780799680655,0.40186139734048687,0.5981386026595131,0.6768952233177101,0.2575978464525028,0.41929737686520735,0.8808141736081722,0.11918582639182784,0.8154559823504606,0.2575978464525028,0.5578581358979577,0.9777284000949867,0.022271599905013262,0.6111858048394925,0.2575978464525028,0.3535879583869897,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5077921333316612,0.14806656192487466,0.2575319764255956,0.10946541450072095,0.40186139734048687,0.5981386026595131,0.643510601976784,0.2575319764255956,0.3859786255511884,0.8808141736081722,0.11918582639182784,0.8367821402521076,0.2575319764255956,0.579250163826512,0.9777284000949867,0.022271599905013262,0.7351841409574373,0.2575319764255956,0.4776521645318417,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5077921333316612,0.17542643496758092,0.2575319764255956,0.08210554145801469,0.40186139734048687,0.5981386026595131,0.6606453543856716,0.2575319764255956,0.403113377960076,0.8808141736081722,0.11918582639182784,0.8392189578640945,0.2575319764255956,0.5816869814384988,0.9777284000949867,0.022271599905013262,0.6469174424504585,0.2575319764255956,0.38938546602486285,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5077921333316612,0.1704189443543589,0.2575319764255956,0.08711303207123672,0.40186139734048687,0.5981386026595131,0.7145848561345671,0.2575319764255956,0.4570528797089715,0.8808141736081722,0.11918582639182784,0.8025207935279774,0.2575319764255956,0.5449888171023818,0.9777284000949867,0.022271599905013262,0.607827725388826,0.2575319764255956,0.3502957489632304,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5077160955645338,0.19773606046268632,0.2574661281727661,0.05973006771007977,0.40186139734048687,0.5981386026595131,0.7069955349201127,0.2574661281727661,0.4495294067473466,0.8808141736081722,0.11918582639182784,0.8179070594724496,0.2574661281727661,0.5604409312996834,0.9777284000949867,0.022271599905013262,0.6299937514641456,0.2574661281727661,0.3725276232913795,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5077160955645338,0.18514960888317233,0.2574661281727661,0.07231651928959376,0.40186139734048687,0.5981386026595131,0.6035357729968478,0.2574661281727661,0.3460696448240817,0.8808141736081722,0.11918582639182784,0.899041198166119,0.2574661281727661,0.6415750699933529,0.9777284000949867,0.022271599905013262,0.693550045567944,0.2574661281727661,0.4360839173951779,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5075640599555971,0.18543187755836588,0.2573344969477519,0.07190261938938602,0.40186139734048687,0.5981386026595131,0.6600193990251952,0.2573344969477519,0.40268490207744334,0.8808141736081722,0.11918582639182784,0.8219260859132107,0.2573344969477519,0.5645915889654588,0.9777284000949867,0.022271599905013262,0.6221881225407822,0.2573344969477519,0.36485362559303025,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5075640599555971,0.19293434270934284,0.2573344969477519,0.06440015423840906,0.40186139734048687,0.5981386026595131,0.6522076385998545,0.2573344969477519,0.39487314165210263,0.8808141736081722,0.11918582639182784,0.8422708319235377,0.2573344969477519,0.5849363349757858,0.9777284000949867,0.022271599905013262,0.651804177962602,0.2573344969477519,0.39446968101485014,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5075640599555971,0.2876559333604023,0.2573344969477519,0.030321436412650393,0.40186139734048687,0.5981386026595131,0.7347602064836973,0.2573344969477519,0.47742570953594543,0.8808141736081722,0.11918582639182784,0.8541054301999003,0.2573344969477519,0.5967709332521484,0.9777284000949867,0.022271599905013262,0.6406655554828402,0.2573344969477519,0.3833310585350883,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5075640599555971,0.2522471461754776,0.2573344969477519,0.0050873507722742906,0.40186139734048687,0.5981386026595131,0.7153645973549736,0.2573344969477519,0.4580301004072217,0.8808141736081722,0.11918582639182784,0.7753560006702216,0.2573344969477519,0.5180215037224697,0.9777284000949867,0.022271599905013262,0.5986146744382899,0.2573344969477519,0.34128017749053796,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074880621068001,0.183070437037693,0.25726871395478695,0.07419827691709396,0.40186139734048687,0.5981386026595131,0.6714963855604346,0.25726871395478695,0.4142276716056476,0.8808141736081722,0.11918582639182784,0.8386566913024693,0.25726871395478695,0.5813879773476824,0.9777284000949867,0.022271599905013262,0.5990551149450207,0.25726871395478695,0.3417864009902338,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074880621068001,0.31129344045401464,0.25726871395478695,0.05402472649922768,0.40186139734048687,0.5981386026595131,0.7788798481503099,0.25726871395478695,0.521611134195523,0.8808141736081722,0.11918582639182784,0.8372723075682389,0.25726871395478695,0.580003593613452,0.9777284000949867,0.022271599905013262,0.5521134062476396,0.25726871395478695,0.29484469229285265,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074880621068001,0.1773513503729518,0.25726871395478695,0.07991736358183515,0.40186139734048687,0.5981386026595131,0.6909341186953233,0.25726871395478695,0.43366540474053633,0.8808141736081722,0.11918582639182784,0.8536415571982747,0.25726871395478695,0.5963728432434878,0.9777284000949867,0.022271599905013262,0.6732289713982105,0.25726871395478695,0.4159602574434235,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074880621068001,0.1907167715822604,0.25726871395478695,0.06655194237252654,0.40186139734048687,0.5981386026595131,0.6806085849614805,0.25726871395478695,0.4233398710066935,0.8808141736081722,0.11918582639182784,0.8466863286997133,0.25726871395478695,0.5894176147449264,0.9777284000949867,0.022271599905013262,0.6466225786687494,0.25726871395478695,0.38935386471396244,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074880621068001,0.3170440295983523,0.25726871395478695,0.05977531564356536,0.40186139734048687,0.5981386026595131,0.7523968582938689,0.25726871395478695,0.495128144339082,0.8808141736081722,0.11918582639182784,0.8008237314908873,0.25726871395478695,0.5435550175361004,0.9777284000949867,0.022271599905013262,0.6002513537680991,0.25726871395478695,0.3429826398133122,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074446407358899,0.23767107873957993,0.2572311334312154,0.019560054691635465,0.40186139734048687,0.5981386026595131,0.6861544993694739,0.2572311334312154,0.4289233659382585,0.8808141736081722,0.11918582639182784,0.8600977504284346,0.2572311334312154,0.6028666169972192,0.9777284000949867,0.022271599905013262,0.6316360651826038,0.2572311334312154,0.37440493175138845,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074120775571279,0.29878084905816227,0.25720295269434007,0.0415778963638222,0.40186139734048687,0.5981386026595131,0.7140026537886008,0.25720295269434007,0.45679970109426077,0.8808141736081722,0.11918582639182784,0.8590023044759252,0.25720295269434007,0.6017993517815852,0.9777284000949867,0.022271599905013262,0.6537384324331643,0.25720295269434007,0.39653547973882425,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074120775571279,0.2144013114986203,0.25720295269434007,0.042801641195719775,0.40186139734048687,0.5981386026595131,0.7247979490225553,0.25720295269434007,0.4675949963282153,0.8808141736081722,0.11918582639182784,0.7963351478066807,0.25720295269434007,0.5391321951123407,0.9777284000949867,0.022271599905013262,0.5839957193221401,0.25720295269434007,0.32679276662780005,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074120775571279,0.2862361200017931,0.25720295269434007,0.029033167307453034,0.40186139734048687,0.5981386026595131,0.7435839960483435,0.25720295269434007,0.4863810433540034,0.8808141736081722,0.11918582639182784,0.7969308027851549,0.25720295269434007,0.5397278500908149,0.9777284000949867,0.022271599905013262,0.5815276438395436,0.25720295269434007,0.3243246911452035,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5074120775571279,0.2986676096533847,0.25720295269434007,0.04146465695904461,0.40186139734048687,0.5981386026595131,0.7410646456079162,0.25720295269434007,0.4838616929135761,0.8808141736081722,0.11918582639182784,0.8408183568506749,0.25720295269434007,0.5836154041563348,0.9777284000949867,0.022271599905013262,0.6244337347376125,0.25720295269434007,0.3672307820432725,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073578110191782,0.20766211033793702,0.2571559936653254,0.049493883327388355,0.40186139734048687,0.5981386026595131,0.6866178209862568,0.2571559936653254,0.4294618273209314,0.8808141736081722,0.11918582639182784,0.8780717645236389,0.2571559936653254,0.6209157708583135,0.9777284000949867,0.022271599905013262,0.6843564844758052,0.2571559936653254,0.42720049081047984,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.2286538055215246,0.25713721315603627,0.02848340763451168,0.40186139734048687,0.5981386026595131,0.7095657055397542,0.25713721315603627,0.4524284923837179,0.8808141736081722,0.11918582639182784,0.8023146244014905,0.25713721315603627,0.5451774112454542,0.9777284000949867,0.022271599905013262,0.6065244754227341,0.25713721315603627,0.34938726226669786,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.25797416249506266,0.25713721315603627,0.0008369493390263938,0.40186139734048687,0.5981386026595131,0.7069377141085793,0.25713721315603627,0.44980050095254304,0.8808141736081722,0.11918582639182784,0.8299073863754622,0.25713721315603627,0.5727701732194259,0.9777284000949867,0.022271599905013262,0.59959335062334,0.25713721315603627,0.3424561374673037,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.2385596940080168,0.25713721315603627,0.018577519148019472,0.40186139734048687,0.5981386026595131,0.7009645670962001,0.25713721315603627,0.44382735394016387,0.8808141736081722,0.11918582639182784,0.8206312060890415,0.25713721315603627,0.5634939929330052,0.9777284000949867,0.022271599905013262,0.6391249987584586,0.25713721315603627,0.38198778560242236,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.21851887619154642,0.25713721315603627,0.03861833696448985,0.40186139734048687,0.5981386026595131,0.7017993574889241,0.25713721315603627,0.4446621443328878,0.8808141736081722,0.11918582639182784,0.8369662834626204,0.25713721315603627,0.579829070306584,0.9777284000949867,0.022271599905013262,0.6356881198368376,0.25713721315603627,0.3785509066808013,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.23431832063455005,0.25713721315603627,0.022818892521486223,0.40186139734048687,0.5981386026595131,0.71315992357066,0.25713721315603627,0.4560227104146238,0.8808141736081722,0.11918582639182784,0.8221872853043588,0.25713721315603627,0.5650500721483225,0.9777284000949867,0.022271599905013262,0.6439415871390437,0.25713721315603627,0.38680437398300743,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.2899942816450194,0.25713721315603627,0.03285706848898312,0.40186139734048687,0.5981386026595131,0.7325671689873916,0.25713721315603627,0.47542995583135533,0.8808141736081722,0.11918582639182784,0.8388894683144876,0.25713721315603627,0.5817522551584513,0.9777284000949867,0.022271599905013262,0.5738419271605177,0.25713721315603627,0.31670471400448147,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.28269337831400865,0.25713721315603627,0.025556165157972377,0.40186139734048687,0.5981386026595131,0.7024543003558597,0.25713721315603627,0.4453170871998234,0.8808141736081722,0.11918582639182784,0.8213242066221769,0.25713721315603627,0.5641869934661405,0.9777284000949867,0.022271599905013262,0.6376926830621883,0.25713721315603627,0.380555469906152,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5073361063030899,0.28450426034437903,0.25713721315603627,0.027367047188342764,0.40186139734048687,0.5981386026595131,0.7139607076506627,0.25713721315603627,0.4568234944946264,0.8808141736081722,0.11918582639182784,0.8176825506234642,0.25713721315603627,0.5605453374674279,0.9777284000949867,0.022271599905013262,0.5978914173211509,0.25713721315603627,0.34075420416511465,0.9580174350422063,0.04198256495779373,0.37877409000330603
