KPH,Amplitud (CGSX),Predicción (CGSX),|Residuo| (CGSX),P(Desalineación) Global (CGSX),P(Desbalanceo) Global (CGSX),Amplitud (CGSY),Predicción (CGSY),|Residuo| (CGSY),P(Desalineación) Global (CGSY),P(Desbalanceo) Global (CGSY),Amplitud (CGIX),Predicción (CGIX),|Residuo| (CGIX),P(Desalineación) Global (CGIX),P(Desbalanceo) Global (CGIX),Amplitud (CGIY),Predicción (CGIY),|Residuo| (CGIY),P(Desalineación) Global (CGIY),P(Desbalanceo) Global (CGIY),Amplitud (CGTX),Predicción (CGTX),|Residuo| (CGTX),P(Desalineación) Global (CGTX),P(Desbalanceo) Global (CGTX),Amplitud (CGTY),Predicción (CGTY),|Residuo| (CGTY),P(Desalineación) Global (CGTY),P(Desbalanceo) Global (CGTY),ResiduoMedioArchivo
0.32095148078134844,0.1891943964252995,0.12170870404674428,0.06748569237855523,0.44536452310823127,0.5546354768917687,0.39754460130563524,0.12170870404674428,0.27583589725889096,0.776578359072249,0.22342164092775096,0.12981469684523808,0.12170870404674428,0.008105992798493805,0.08203741413714598,0.9179625858628541,0.20004468957652183,0.12170870404674428,0.07833598552977755,0.09082167948708715,0.9091783205129128,0.22439451679341652,0.12170870404674428,0.10268581274667224,0.130714810979033,0.869285189020967,0.41236177685646225,0.12170870404674428,0.29065307280971797,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.31959215686274506,0.19213722028889954,0.12087464290676853,0.07126257738213101,0.44536452310823127,0.5546354768917687,0.34505312137759975,0.12087464290676853,0.22417847847083122,0.776578359072249,0.22342164092775096,0.12503290780434845,0.12087464290676853,0.004158264897579922,0.08203741413714598,0.9179625858628541,0.1998602719038305,0.12087464290676853,0.07898562899706196,0.09082167948708715,0.9091783205129128,0.22710352465862368,0.12087464290676853,0.10622888175185516,0.130714810979033,0.869285189020967,0.3483090002546322,0.12087464290676853,0.22743435734786366,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3181945962829923,0.18268429614360163,0.12001888910380412,0.0626654070397975,0.44536452310823127,0.5546354768917687,0.40041467518232177,0.12001888910380412,0.2803957860785177,0.776578359072249,0.22342164092775096,0.1261999641336161,0.12001888910380412,0.0061810750298119665,0.08203741413714598,0.9179625858628541,0.1952005968346869,0.12001888910380412,0.07518170773088279,0.09082167948708715,0.9091783205129128,0.2439973059252996,0.12001888910380412,0.12397841682149549,0.130714810979033,0.869285189020967,0.4456263168676991,0.12001888910380412,0.32560742776389495,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3168584758942457,0.19617131332003712,0.11920242183643631,0.07696889148360081,0.44536452310823127,0.5546354768917687,0.4035293987114306,0.11920242183643631,0.2843269768749943,0.776578359072249,0.22342164092775096,0.12487914470099377,0.11920242183643631,0.0056767228645574624,0.08203741413714598,0.9179625858628541,0.19239412025462133,0.11920242183643631,0.07319169841818501,0.09082167948708715,0.9091783205129128,0.22241710020072597,0.11920242183643631,0.10321467836428966,0.130714810979033,0.869285189020967,0.34552809074607743,0.11920242183643631,0.22632566890964112,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3154846701765252,0.19030806574821213,0.11836461211592422,0.07194345363228791,0.44536452310823127,0.5546354768917687,0.4038713471985559,0.11836461211592422,0.2855067350826317,0.776578359072249,0.22342164092775096,0.12917756952545675,0.11836461211592422,0.010812957409532531,0.08203741413714598,0.9179625858628541,0.19147994585271544,0.11836461211592422,0.07311533373679122,0.09082167948708715,0.9091783205129128,0.23030539527918717,0.11836461211592422,0.11194078316326295,0.130714810979033,0.869285189020967,0.3979404040548275,0.11836461211592422,0.27957579193890325,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.31412272587110696,0.191936387021398,0.11753571197387475,0.07440067504752326,0.44536452310823127,0.5546354768917687,0.37855766891119397,0.11753571197387475,0.2610219569373192,0.776578359072249,0.22342164092775096,0.13291821706342088,0.11753571197387475,0.015382505089546139,0.08203741413714598,0.9179625858628541,0.19112477397733948,0.11753571197387475,0.07358906200346474,0.09082167948708715,0.9091783205129128,0.22300942881327684,0.11753571197387475,0.1054737168394021,0.130714810979033,0.869285189020967,0.33175872367421017,0.11753571197387475,0.21422301170033542,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3127724900214921,0.186477218085406,0.11671557369269989,0.0697616443927061,0.44536452310823127,0.5546354768917687,0.39132664579304177,0.11671557369269989,0.27461107210034186,0.776578359072249,0.22342164092775096,0.13198257218625542,0.11671557369269989,0.015266998493555534,0.08203741413714598,0.9179625858628541,0.1954373192239293,0.11671557369269989,0.0787217455312294,0.09082167948708715,0.9091783205129128,0.23236489471583804,0.11671557369269989,0.11564932102313816,0.130714810979033,0.869285189020967,0.31348754958450686,0.11671557369269989,0.19677197589180698,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3114338122898196,0.18990701577602787,0.11590405283526051,0.07400296294076736,0.44536452310823127,0.5546354768917687,0.3811952005220003,0.11590405283526051,0.2652911476867398,0.776578359072249,0.22342164092775096,0.13032921049069965,0.11590405283526051,0.014425157655439141,0.08203741413714598,0.9179625858628541,0.19229477692480804,0.11590405283526051,0.07639072408954753,0.09082167948708715,0.9091783205129128,0.23616116755421324,0.11590405283526051,0.12025711471895273,0.130714810979033,0.869285189020967,0.4692769972441,0.11590405283526051,0.3533729444088395,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3101065449010654,0.2032506569906797,0.11510100815496224,0.08814964883571746,0.44536452310823127,0.5546354768917687,0.3790475753718749,0.11510100815496224,0.2639465672169127,0.776578359072249,0.22342164092775096,0.12978712810654788,0.11510100815496224,0.014686119951585641,0.08203741413714598,0.9179625858628541,0.1929776461214873,0.11510100815496224,0.07787663796652505,0.09082167948708715,0.9091783205129128,0.21752092095237,0.11510100815496224,0.10241991279740775,0.130714810979033,0.869285189020967,0.34995985637432253,0.11510100815496224,0.2348588482193603,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3087905425886632,0.19983886969474673,0.11430630150875148,0.08553256818599525,0.44536452310823127,0.5546354768917687,0.4141652343331622,0.11430630150875148,0.29985893282441073,0.776578359072249,0.22342164092775096,0.12387930716133631,0.11430630150875148,0.009573005652584829,0.08203741413714598,0.9179625858628541,0.18844227803420904,0.11430630150875148,0.07413597652545756,0.09082167948708715,0.9091783205129128,0.19627001490417822,0.11430630150875148,0.08196371339542674,0.130714810979033,0.869285189020967,0.33810086226156494,0.11430630150875148,0.22379456075281345,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.30743926361853025,0.19381657204413966,0.11349185839806497,0.08032471364607469,0.44536452310823127,0.5546354768917687,0.3746127276829128,0.11349185839806497,0.26112086928484785,0.776578359072249,0.22342164092775096,0.13074917344450895,0.11349185839806497,0.017257315046443983,0.08203741413714598,0.9179625858628541,0.1909876370267961,0.11349185839806497,0.07749577862873114,0.09082167948708715,0.9091783205129128,0.20975932423768942,0.11349185839806497,0.09626746583962445,0.130714810979033,0.869285189020967,0.32900860317340663,0.11349185839806497,0.21551674477534166,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.30614575507137487,0.19507143460175363,0.11271371121816107,0.08235772338359257,0.44536452310823127,0.5546354768917687,0.3759866819060971,0.11271371121816107,0.263272970687936,0.776578359072249,0.22342164092775096,0.13003959183178662,0.11271371121816107,0.017325880613625555,0.08203741413714598,0.9179625858628541,0.19137631704929015,0.11271371121816107,0.07866260583112908,0.09082167948708715,0.9091783205129128,0.21880480386519055,0.11271371121816107,0.10609109264702948,0.130714810979033,0.869285189020967,0.3013724419550122,0.11271371121816107,0.18865873073685116,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.304817474566128,0.2173038919126551,0.11191613855192958,0.1053877533607255,0.44536452310823127,0.5546354768917687,0.4172058491093531,0.11191613855192958,0.3052897105574235,0.776578359072249,0.22342164092775096,0.1209625133764196,0.11191613855192958,0.009046374824490014,0.08203741413714598,0.9179625858628541,0.18736319344343666,0.11191613855192958,0.07544705489150708,0.09082167948708715,0.9091783205129128,0.226906180892287,0.11191613855192958,0.11499004234035742,0.130714810979033,0.869285189020967,0.3946233428099658,0.11191613855192958,0.2827072042580362,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3035006703411291,0.19420853322356812,0.11112693934376966,0.08308159387979847,0.44536452310823127,0.5546354768917687,0.401342634668556,0.11112693934376966,0.29021569532478636,0.776578359072249,0.22342164092775096,0.13268739081496717,0.11112693934376966,0.021560451471197506,0.08203741413714598,0.9179625858628541,0.19424614873101143,0.11112693934376966,0.08311920938724177,0.09082167948708715,0.9091783205129128,0.21106064027879504,0.11112693934376966,0.09993370093502538,0.130714810979033,0.869285189020967,0.3178388902121588,0.11112693934376966,0.20671195086838912,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3021951943043607,0.18594969771635894,0.11034597627384693,0.07560372144251201,0.44536452310823127,0.5546354768917687,0.40125835163650164,0.11034597627384693,0.2909123753626547,0.776578359072249,0.22342164092775096,0.13222249255452745,0.11034597627384693,0.02187651628068052,0.08203741413714598,0.9179625858628541,0.1940403609156963,0.11034597627384693,0.08369438464184936,0.09082167948708715,0.9091783205129128,0.21336688325004147,0.11034597627384693,0.10302090697619454,0.130714810979033,0.869285189020967,0.3308390933990366,0.11034597627384693,0.22049311712518968,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.30085646780862374,0.19352822667045527,0.1095466075671298,0.08398161910332547,0.44536452310823127,0.5546354768917687,0.37262325152282716,0.1095466075671298,0.26307664395569735,0.776578359072249,0.22342164092775096,0.1292433447214073,0.1095466075671298,0.0196967371542775,0.08203741413714598,0.9179625858628541,0.19151778500963693,0.1095466075671298,0.08197117744250712,0.09082167948708715,0.9091783205129128,0.22333282842449198,0.1095466075671298,0.11378622085736217,0.130714810979033,0.869285189020967,0.414420076956458,0.1095466075671298,0.3048734693893282,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.299573592118806,0.20792779819554558,0.10878198936989403,0.09914580882565155,0.44536452310823127,0.5546354768917687,0.4217963561594529,0.10878198936989403,0.31301436678955885,0.776578359072249,0.22342164092775096,0.12690945842111306,0.10878198936989403,0.018127469051219036,0.08203741413714598,0.9179625858628541,0.18687221975434062,0.10878198936989403,0.0780902303844466,0.09082167948708715,0.9091783205129128,0.21570681961446933,0.10878198936989403,0.1069248302445753,0.130714810979033,0.869285189020967,0.3662268060627463,0.10878198936989403,0.2574448166928523,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2989581804842259,0.19285257373154457,0.10841567630116758,0.084436897430377,0.44536452310823127,0.5546354768917687,0.39825554366739524,0.10841567630116758,0.2898398673662277,0.776578359072249,0.22342164092775096,0.12570522103894036,0.10841567630116758,0.017289544737772777,0.08203741413714598,0.9179625858628541,0.19099740997520204,0.10841567630116758,0.08258173367403446,0.09082167948708715,0.9091783205129128,0.23366361081119,0.10841567630116758,0.12524793451002242,0.130714810979033,0.869285189020967,0.2503890172152782,0.10841567630116758,0.1419733409141106,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2976479181884587,0.21176895486796707,0.10763680450869051,0.10413215035927656,0.44536452310823127,0.5546354768917687,0.40917064312627577,0.10763680450869051,0.30153383861758526,0.776578359072249,0.22342164092775096,0.12619682347827926,0.10763680450869051,0.018560018969588754,0.08203741413714598,0.9179625858628541,0.18712565407897447,0.10763680450869051,0.07948884957028396,0.09082167948708715,0.9091783205129128,0.23018312194361257,0.10763680450869051,0.12254631743492206,0.130714810979033,0.869285189020967,0.40395968040379443,0.10763680450869051,0.2963228758951039,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.29634909090909084,0.19637074807709845,0.10686611739630669,0.08950463068079176,0.44536452310823127,0.5546354768917687,0.41941988324460133,0.10686611739630669,0.31255376584829464,0.776578359072249,0.22342164092775096,0.12701301205283613,0.10686611739630669,0.02014689465652944,0.08203741413714598,0.9179625858628541,0.18930618449327052,0.10686611739630669,0.08244006709696383,0.09082167948708715,0.9091783205129128,0.22335772386629568,0.10686611739630669,0.11649160646998899,0.130714810979033,0.869285189020967,0.44137830732889843,0.10686611739630669,0.33451218993259174,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.29506154960173786,0.19857365399264637,0.10610348047635992,0.09247017351628645,0.44536452310823127,0.5546354768917687,0.40760722259335663,0.10610348047635992,0.3015037421169967,0.776578359072249,0.22342164092775096,0.12577645081354683,0.10610348047635992,0.0196729703371869,0.08203741413714598,0.9179625858628541,0.18777748781525092,0.10610348047635992,0.08167400733889099,0.09082167948708715,0.9091783205129128,0.20542706532189764,0.10610348047635992,0.09932358484553772,0.130714810979033,0.869285189020967,0.30770903071314415,0.10610348047635992,0.20160555023678423,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2938275165849437,0.20222927809422742,0.1053737932977957,0.09685548479643172,0.44536452310823127,0.5546354768917687,0.4119439355345208,0.1053737932977957,0.3065701422367251,0.776578359072249,0.22342164092775096,0.1239124536481985,0.1053737932977957,0.018538660350402802,0.08203741413714598,0.9179625858628541,0.1856073659211354,0.1053737932977957,0.08023357262333969,0.09082167948708715,0.9091783205129128,0.1954373913941956,0.1053737932977957,0.09006359809639991,0.130714810979033,0.869285189020967,0.3302735632638833,0.1053737932977957,0.2248997699660876,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.29256174612291785,0.20999703542161682,0.10462660748953456,0.10537042793208226,0.44536452310823127,0.5546354768917687,0.41618564268230934,0.10462660748953456,0.3115590351927748,0.776578359072249,0.22342164092775096,0.12234717330807292,0.10462660748953456,0.017720565818538356,0.08203741413714598,0.9179625858628541,0.1842255835425872,0.10462660748953456,0.07959897605305263,0.09082167948708715,0.9091783205129128,0.19851486588712322,0.10462660748953456,0.09388825839758866,0.130714810979033,0.869285189020967,0.33756277167530524,0.10462660748953456,0.23293616418577068,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.29189111747851004,0.2128133760152361,0.10423125181248527,0.10858212420275082,0.44536452310823127,0.5546354768917687,0.4066617879677974,0.10423125181248527,0.3024305361553121,0.776578359072249,0.22342164092775096,0.12518391287101274,0.10423125181248527,0.020952661058527472,0.08203741413714598,0.9179625858628541,0.18001825775539462,0.10423125181248527,0.07578700594290935,0.09082167948708715,0.9091783205129128,0.19293752656227917,0.10423125181248527,0.0887062747497939,0.130714810979033,0.869285189020967,0.2987669238469851,0.10423125181248527,0.19453567203449984,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.29064194008559197,0.20150779364088323,0.10349577369030527,0.09801201995057796,0.44536452310823127,0.5546354768917687,0.39316545079420107,0.10349577369030527,0.2896696771038958,0.776578359072249,0.22342164092775096,0.12555653757450702,0.10349577369030527,0.02206076388420175,0.08203741413714598,0.9179625858628541,0.18614144540801342,0.10349577369030527,0.08264567171770815,0.09082167948708715,0.9091783205129128,0.20396526429523396,0.10349577369030527,0.10046949060492869,0.130714810979033,0.869285189020967,0.2648328224788816,0.10349577369030527,0.16133704878857635,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.28940340909090906,0.20860942733337653,0.10276777622092376,0.10584165111245278,0.44536452310823127,0.5546354768917687,0.4288420428249154,0.10276777622092376,0.32607426660399164,0.776578359072249,0.22342164092775096,0.1278626051213367,0.10276777622092376,0.025094828900412952,0.08203741413714598,0.9179625858628541,0.186565467708254,0.10276777622092376,0.08379769148733024,0.09082167948708715,0.9091783205129128,0.22894854299880857,0.10276777622092376,0.1261807667778848,0.130714810979033,0.869285189020967,0.3668353666467475,0.10276777622092376,0.26406759042582373,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2881346344222882,0.21779342395726833,0.10202324452182687,0.11577017943544146,0.44536452310823127,0.5546354768917687,0.4062769442984764,0.10202324452182687,0.3042536997766495,0.776578359072249,0.22342164092775096,0.1261939515464758,0.10202324452182687,0.024170707024648935,0.08203741413714598,0.9179625858628541,0.18421776378378396,0.10202324452182687,0.08219451926195709,0.09082167948708715,0.9091783205129128,0.21411655838904156,0.10202324452182687,0.11209331386721469,0.130714810979033,0.869285189020967,0.31841642471371134,0.10202324452182687,0.21639318019188447,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2868769360743452,0.2209028474861046,0.10128644479635512,0.11961640268974946,0.44536452310823127,0.5546354768917687,0.4192279498464316,0.10128644479635512,0.31794150505007646,0.776578359072249,0.22342164092775096,0.12158106906844872,0.10128644479635512,0.020294624272093595,0.08203741413714598,0.9179625858628541,0.18324734469414897,0.10128644479635512,0.08196089989779384,0.09082167948708715,0.9091783205129128,0.2012254707191745,0.10128644479635512,0.09993902592281936,0.130714810979033,0.869285189020967,0.2579688137003163,0.10128644479635512,0.1566823689039612,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.28567021873247334,0.21325360088405404,0.10058065624716678,0.11267294463688726,0.44536452310823127,0.5546354768917687,0.43243041312538305,0.10058065624716678,0.3318497568782163,0.776578359072249,0.22342164092775096,0.12623093644768596,0.10058065624716678,0.025650280200519182,0.08203741413714598,0.9179625858628541,0.1811544884018279,0.10058065624716678,0.08057383215466113,0.09082167948708715,0.9091783205129128,0.21354963579860572,0.10058065624716678,0.11296897955143895,0.130714810979033,0.869285189020967,0.3202908157512685,0.10058065624716678,0.21971015950410172,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2850706590177697,0.19834619534658499,0.10023039833479169,0.0981157970117933,0.44536452310823127,0.5546354768917687,0.42642356671646653,0.10023039833479169,0.32619316838167484,0.776578359072249,0.22342164092775096,0.12922627606604684,0.10023039833479169,0.028995877731255143,0.08203741413714598,0.9179625858628541,0.18687692896060976,0.10023039833479169,0.08664653062581806,0.09082167948708715,0.9091783205129128,0.21404195062746384,0.10023039833479169,0.11381155229267215,0.130714810979033,0.869285189020967,0.36507510222703127,0.10023039833479169,0.2648447038922396,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.28379997214096664,0.20660597244947612,0.0994889772701088,0.10711699517936732,0.44536452310823127,0.5546354768917687,0.38631337082463507,0.0994889772701088,0.28682439355452627,0.776578359072249,0.22342164092775096,0.12397721620318337,0.0994889772701088,0.02448823893307457,0.08203741413714598,0.9179625858628541,0.18000415124603644,0.0994889772701088,0.08051517397592764,0.09082167948708715,0.9091783205129128,0.20612706984289011,0.0994889772701088,0.10663809257278131,0.130714810979033,0.869285189020967,0.29849788549152273,0.0994889772701088,0.19900890822141393,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.28261894853655145,0.21396235016582313,0.09880096759376258,0.11516138257206054,0.44536452310823127,0.5546354768917687,0.4419145002626297,0.09880096759376258,0.3431135326688671,0.776578359072249,0.22342164092775096,0.12373180393228697,0.09880096759376258,0.024930836338524387,0.08203741413714598,0.9179625858628541,0.18101196154144725,0.09880096759376258,0.08221099394768466,0.09082167948708715,0.9091783205129128,0.2052045192470677,0.09880096759376258,0.10640355165330512,0.130714810979033,0.869285189020967,0.3033144694217149,0.09880096759376258,0.20451350182795233,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2813699765225797,0.2048271987413819,0.09807451317047172,0.10675268557091017,0.44536452310823127,0.5546354768917687,0.41001356944671086,0.09807451317047172,0.31193905627623914,0.776578359072249,0.22342164092775096,0.12309161216197034,0.09807451317047172,0.02501709899149862,0.08203741413714598,0.9179625858628541,0.18487513343305553,0.09807451317047172,0.08680062026258381,0.09082167948708715,0.9091783205129128,0.18397015013627235,0.09807451317047172,0.08589563696580063,0.130714810979033,0.869285189020967,0.2926417057211264,0.09807451317047172,0.1945671925506547,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2807496210555326,0.22216233066923702,0.09771412092647028,0.12444820974276674,0.44536452310823127,0.5546354768917687,0.40739162527639367,0.09771412092647028,0.30967750434992336,0.776578359072249,0.22342164092775096,0.12225480249385497,0.09771412092647028,0.02454068156738469,0.08203741413714598,0.9179625858628541,0.17864716256011579,0.09771412092647028,0.08093304163364551,0.09082167948708715,0.9091783205129128,0.20466697132970255,0.09771412092647028,0.10695285040323227,0.130714810979033,0.869285189020967,0.25357076785348,0.09771412092647028,0.1558566469270097,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2795554335894621,0.2071273695746898,0.09702116709969943,0.11010620247499037,0.44536452310823127,0.5546354768917687,0.4074220997814648,0.09702116709969943,0.3104009326817654,0.776578359072249,0.22342164092775096,0.1278086967616667,0.09702116709969943,0.030787529661967267,0.08203741413714598,0.9179625858628541,0.181166570889212,0.09702116709969943,0.08414540378951257,0.09082167948708715,0.9091783205129128,0.2066319575601403,0.09702116709969943,0.10961079046044087,0.130714810979033,0.869285189020967,0.2689181544819591,0.09702116709969943,0.17189698738225967,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2783713622079519,0.20557022005010062,0.09633512065038877,0.10923509939971185,0.44536452310823127,0.5546354768917687,0.41547934777048456,0.09633512065038877,0.3191442271200958,0.776578359072249,0.22342164092775096,0.1265298780515295,0.09633512065038877,0.03019475740114072,0.08203741413714598,0.9179625858628541,0.18601874105869598,0.09633512065038877,0.08968362040830721,0.09082167948708715,0.9091783205129128,0.2022190914078406,0.09633512065038877,0.10588397075745185,0.130714810979033,0.869285189020967,0.3175793193591781,0.09633512065038877,0.22124419870878934,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2771218715995647,0.20472711161320303,0.09561228227252486,0.10911482934067818,0.44536452310823127,0.5546354768917687,0.4090121041472705,0.09561228227252486,0.3133998218747457,0.776578359072249,0.22342164092775096,0.13116821416309382,0.09561228227252486,0.035555931890568965,0.08203741413714598,0.9179625858628541,0.18625516452420823,0.09561228227252486,0.09064288225168338,0.09082167948708715,0.9091783205129128,0.22543535171774853,0.09561228227252486,0.12982306944522368,0.130714810979033,0.869285189020967,0.3378339517096849,0.09561228227252486,0.24222166943716003,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.27652008686210633,0.209625310531032,0.09526455068183026,0.11436075984920174,0.44536452310823127,0.5546354768917687,0.43311877626535183,0.09526455068183026,0.3378542255835216,0.776578359072249,0.22342164092775096,0.1231047075824077,0.09526455068183026,0.027840156900577437,0.08203741413714598,0.9179625858628541,0.18643297590829572,0.09526455068183026,0.09116842522646545,0.09082167948708715,0.9091783205129128,0.22409542371249339,0.09526455068183026,0.12883087303066312,0.130714810979033,0.869285189020967,0.3130109494524746,0.09526455068183026,0.21774639877064433,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2753243243243243,0.22197568584125513,0.0945743745956544,0.12740131124560072,0.44536452310823127,0.5546354768917687,0.4353813133709743,0.0945743745956544,0.34080693877531987,0.776578359072249,0.22342164092775096,0.12173078534109173,0.0945743745956544,0.02715641074543733,0.08203741413714598,0.9179625858628541,0.18197108265429537,0.0945743745956544,0.08739670805864097,0.09082167948708715,0.9091783205129128,0.19433329492734935,0.0945743745956544,0.09975892033169495,0.130714810979033,0.869285189020967,0.31231851501567043,0.0945743745956544,0.21774414042001602,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2741388589881593,0.22428037673989037,0.09389115463524667,0.1303892221046437,0.44536452310823127,0.5546354768917687,0.43212386275798836,0.09389115463524667,0.3382327081227417,0.776578359072249,0.22342164092775096,0.12667318896824037,0.09389115463524667,0.032782034332993704,0.08203741413714598,0.9179625858628541,0.18126555099496805,0.09389115463524667,0.08737439635972138,0.09082167948708715,0.9091783205129128,0.2329152699281161,0.09389115463524667,0.13902411529286943,0.130714810979033,0.869285189020967,0.3627097474555927,0.09389115463524667,0.26881859282034604,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2729269926322839,0.23118000057709365,0.09319375336311497,0.13798624721397867,0.44536452310823127,0.5546354768917687,0.44389407912020884,0.09319375336311497,0.35070032575709387,0.776578359072249,0.22342164092775096,0.12109713895704385,0.09319375336311497,0.02790338559392888,0.08203741413714598,0.9179625858628541,0.17502645716391238,0.09319375336311497,0.08183270380079741,0.09082167948708715,0.9091783205129128,0.22173850920797866,0.09319375336311497,0.1285447558448637,0.130714810979033,0.869285189020967,0.3895870026755987,0.09319375336311497,0.29639324931248373,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.2723432696163614,0.22096371538508783,0.09285820498690753,0.1281055103981803,0.44536452310823127,0.5546354768917687,0.4366832484799522,0.09285820498690753,0.34382504349304466,0.776578359072249,0.22342164092775096,0.12786558033026627,0.09285820498690753,0.03500737534335874,0.08203741413714598,0.9179625858628541,0.18753490100538983,0.09285820498690753,0.0946766960184823,0.09082167948708715,0.9091783205129128,0.2042767445415605,0.09285820498690753,0.11141853955465297,0.130714810979033,0.869285189020967,0.4190668489746551,0.09285820498690753,0.3262086439877476,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.27114719190843756,0.21075454515451544,0.09217139788890508,0.11858314726561037,0.44536452310823127,0.5546354768917687,0.39689234248725397,0.09217139788890508,0.30472094459834886,0.776578359072249,0.22342164092775096,0.12502626034720066,0.09217139788890508,0.03285486245829558,0.08203741413714598,0.9179625858628541,0.18111665570215915,0.09217139788890508,0.08894525781325407,0.09082167948708715,0.9091783205129128,0.19943264149453238,0.09217139788890508,0.1072612436056273,0.130714810979033,0.869285189020967,0.30936750599106105,0.09217139788890508,0.21719610810215598,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.26999734958918636,0.2099031622763822,0.09151208216526402,0.11839108011111818,0.44536452310823127,0.5546354768917687,0.4128275485761802,0.09151208216526402,0.3213154664109162,0.776578359072249,0.22342164092775096,0.12553355846897474,0.09151208216526402,0.03402147630371072,0.08203741413714598,0.9179625858628541,0.1833382030510652,0.09151208216526402,0.0918261208858012,0.09082167948708715,0.9091783205129128,0.19376485540195748,0.09151208216526402,0.10225277323669346,0.130714810979033,0.869285189020967,0.3063880704655931,0.09151208216526402,0.21487598830032906,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.269390453523734,0.21544689116483504,0.0911644600510646,0.12428243111377044,0.44536452310823127,0.5546354768917687,0.4272819409438661,0.0911644600510646,0.3361174808928015,0.776578359072249,0.22342164092775096,0.12780032728069407,0.0911644600510646,0.03663586722962947,0.08203741413714598,0.9179625858628541,0.18735022868961004,0.0911644600510646,0.09618576863854544,0.09082167948708715,0.9091783205129128,0.22060498475029658,0.0911644600510646,0.12944052469923198,0.130714810979033,0.869285189020967,0.33665728572944464,0.0911644600510646,0.24549282567838004,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.26825543120473994,0.20701231804493164,0.0905150160531385,0.11649730199179315,0.44536452310823127,0.5546354768917687,0.4444964016060111,0.0905150160531385,0.3539813855528726,0.776578359072249,0.22342164092775096,0.12609254007208143,0.0905150160531385,0.03557752401894293,0.08203741413714598,0.9179625858628541,0.1849537531431076,0.0905150160531385,0.09443873708996911,0.09082167948708715,0.9091783205129128,0.20867427633131366,0.0905150160531385,0.11815926027817517,0.130714810979033,0.869285189020967,0.3454292609116851,0.0905150160531385,0.2549142448585466,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.26709491347666486,0.2165573244253487,0.08985189692173523,0.12670542750361347,0.44536452310823127,0.5546354768917687,0.41459734020996414,0.08985189692173523,0.3247454432882289,0.776578359072249,0.22342164092775096,0.12918206333247254,0.08985189692173523,0.039330166410737305,0.08203741413714598,0.9179625858628541,0.1850403712208148,0.08985189692173523,0.09518847429907956,0.09082167948708715,0.9091783205129128,0.1990088184060007,0.08985189692173523,0.10915692148426548,0.130714810979033,0.869285189020967,0.29592064817980357,0.08985189692173523,0.20606875125806834,0.7938738860319139,0.2061261139680861,0.15343435465655525
